n,rST1,dT1,rST2,dT2,rST4,dT4,rST8,dT8,rST16,dT16,rST32,dT32,rST64,dT64,rST128,dT128,rST256,dT256,rST512,dT512,rST1024,dT1024
8,167,15,159,27,218,40,203,26,186,26,202,46,222,45,262,73,357,114,685,196,1177,315
16,257,20,248,36,304,44,292,47,304,59,338,88,428,93,492,138,713,216,1074,323,2128,606
32,712,37,436,91,539,102,589,100,612,98,603,129,732,177,904,280,1050,323,1841,594,3591,1167
100,4604,146,1587,306,1564,287,1485,300,1653,312,1492,325,2176,441,2224,696,3024,960,5736,1956,11225,3660
8,143,15,154,28,215,24,208,26,183,27,196,46,228,48,264,75
8,143,15,154,28,215,24,208,26,183,27,196,46,228,48,264,75,388,122,609,207,1338,357
16,285,24,235,35,289,50,294,45,353,66,366,89,396,89,413,135
16,285,24,235,35,289,50,294,45,353,66,366,89,396,89,413,135,677,212,1119,338,2024,631
64,2223,95,950,135,966,191,986,184,1035,188,1032,193,1228,330,1531,457
